organization,initials,href,course_code,course_name,course_info,instructor
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/259057/739020/1,501003522015,ANALYSIS OF ALGORITHMS,"Bu ders, gerçek yaşam problemlerine çözüm tasarlamada kullanılabilecek temel algoritmalar ve algoritma tasarım tekniklerini öğretir. Bu dersin amacı, öğrencilerin (i) bir problem için derste tartışılan metodları kullanarak yeni algoritmalar tasarlayabilmesi,(ii) bir algoritmayı bellek kullanımı ve çalışma süresi gibi çeşitli performans kriterlerine göre analiz edebilmesi ,(iii) çözülecek problem için en uygun algoritmayı seçebilmesi (iv) bir algoritmayı verimli bir şekilde uygulayabilmesi,için bilgi ve yetenekler kazandırmaktır.",Doç. Dr. Hasan BULUT
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/284542/768063/1,501003602020,YAPAY ZEKA YÖNTEMLERİ,"Öğrencilerin Yapay Zeka alanına giriş yapabilmelerini ve güncel gelişmeleri takip edebilmelerini sağlamak; Yapay Zeka, Makine Öğrenmesi ve Eniyileme kapsamındaki temel yöntem ve algoritmaları öğretmek; Yapay Zeka ve Uygulama Alanlarında projeler geliştirebilir hale getirmek.",Prof. Dr. Aybars UĞUR
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/274858/756929/1,501004472018,SOFTWARE ENGINEERING,"Bu dersin amacı yazılım mühendisliğinin temel ilkelerini incelenmesi ve bir proje çerçevesinde uygulanmasıdır. Bu kapsamda, yazılım geliştirme yaşam döngüsünün aşamaları ve farklı aşamalarda kullanılan yöntemler, teknikler ve araçlar tanıtılmaktadır.",Prof.Dr.N. Yasemin TOPALOĞLU
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122101/628555/1,501004082010,YÖNEYLEM ARAŞTIRMASI,Ders kapsamında karar verme problemlerinin çözümlerine yönelik temel kantitatif yaklaşımlar tanıtılmaktadır.,Prof. Dr. Orhan DAĞDEVİREN
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122156/635962/1,501004452010,COMPUTER ARCHITECTURE,"Bu dersin amacı öğrencilerin bilgisayarların katmanlı mimarisi hakkında detaylı bilgi sahibi olmasını sağlamak, günümüz işlemcilerini çeşitli yönleri ile incelemek ve karşılaştırmaktır.",Prof. Dr. Aylin Kantarcı
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122059/643135/1,501003182003,ÜST ORTAM PROGRAMLAMA,"Dersin amacı, internet programlama konusu kapsamındaki temel terminolojiyi öğrenme, HTML, CSS ve Java Script'i öğrenmedir. Ders kapsamında web sayfası yazılımları da incelenmektedir. Ayrıca, ReactJS çerçevesine giriş yapılmaktadır.",Doç.Dr. Özgün Yılmaz
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122075/643135/1,501003292002,WİNDOWS PROGRAMLAMA,"Bu dersin amacı, öğrencilerin, .NET platformunun temel bileşenlerini öğrenebilmesini,çoklu programlama dili kavramının avantajlarını anlayabilmesini,nesneye dayalı programlama kavramlarını öğrenebilmesini ve uygulayabilmesini,ADO.NET ile farklı veritabanı bağlantı katmanlarını kullanabilmesini,uygulamalar arasında yeni nesil iletişim temellerini öğrenebilmesini,iş akışı uygulamalarının temel kavramlarını anlayabilmesini, yeni nesil kullanıcı arayüzü standartlarını kullanabilmesini sağlamaktır.",Yrd. Doç. Dr. Özgü Can
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/284543/643135/1,501003472020,MOBİL PROGRAMLAMA,"Bu dersin amacı; öğrencilerin mobil uygulama geliştirme ile ilgili kavramlar hakkında bilgi sahibi olmasını, Android platformu için uygulama standartlarını kavrayabilmesini ve mobil cihazların donanımsal ve sistemsel özelliklerini göz önünde bulundurarak uygulama tasarlama ve gerçekleştirme yeteneğini kazanabilmesini sağlamaktır.",Doç.Dr. Özgün Yılmaz
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122074/739023/1,501003282002,WEB TABANLI WINDOWS PROGRAMLAMA,"Bu dersin amacı, öğrencilerin, ASP.NET Core mimarisinin temel bileşenlerini öğrenebilmesini, web uygulamalarının temel bileşenlerini anlayabilmesini, web sayfalarında olayların işleyiş sırasını listeleyebilmesini, sunucu kontrolleri ve diğer kontroller arasındaki farklılıkları öğrenebilmesini,veri erişimi için temel nesneleri işlevleriyle birlikte öğrenebilmesini,web sitesi gezinimi için temel işlemleri ve kontrolleri öğrenebilmesini ve uygulayabilmesini,web sitesini kurulumunu öğrenebilmesini ve uygulayabilmesini,web uygulamalarının güvenliğini sağlamasını, yeni nesil kullanıcı arayüzü standartlarını öğrenebilmesini sağlamaktır.",Doç. Dr. Özgü Can
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122078/739023/1,501003322003,BİLGİSAYAR GRAFİKLERİ,"Temel dönüşümlerden gerçekçi kaplama tekniklerine kadar üç boyutlu ve vektörel grafikler ağırlıklı olarak bilgisayar grafiklerindeki temel kavramları öğretmek. Öğrencilere, verilen projelerle iki ve OpenGL gibi üç boyutlu grafik API'lerini ve kullanıcı arayüzlerini etkin kullanabilme yeteneğini kazandırmak. Hızlı ve kaliteli animasyon ve grafiklerin oluşturulmasında gerekli veri yapılarını etkin ve doğru bir şekilde tasarlayabilme ve kullanabilme yeteneğini kazandırmak. Öğrencileri 2 & 3 boyutlu oyun programlama ile tanıştırmak.",Prof. Dr. Aybars UĞUR
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/259059/739023/1,501003482015,SİSTEM PROGRAMLAMA,"Bu dersin amacı, öğrencilerin işletim sistemlerinin dosya sistemi yönetimi, depolama birimi yönetimi, senkronizasyon, süreçlerarası iletişim, girdi-çıktı yönetimi görevleri konularında detaylı bilgi sahibi olmalarını ve işletim sistemi olanakları kullanmayı öğrenerek bu konularda yazılım geliştirme deneyim kazandırmayı sağlamaktır.",Prof. Dr. Aylin Kantarcı
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/259056/739023/1,501003502015,AĞ TEKNOLOJİLERİ,"Bu dersin amacı, öğrencilerin ağ performansını arttırmaya yönelik çeşitli teknolojileri; ağ bağlantı cihazlarının özelliklerini; yerel alan ağı teknolojilerini ve işleyişini; metropol alan ağı teknolojilerini ve işleyişini; geniş alan ağı teknolojilerini işleyişini; yönlendirme kavramı ve özelliklerini; geniş alan ağlarında kullanılan yönlendirme protokollerini; gerçek zamanlı uygulamalara ilişkin protokolleri; yazılım tanımlı ağları; ağ yönetimi ve ağ yönetim protokollerini öğrenebilmesini sağlamaktır.",Prof. Dr. Levent TOKER
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/264305/739023/1,501003542016,SUNUCU YAZILIM TEKNOLOJİLERİ,"Bu dersin amacı, öğrencilerin web uygulamaları geliştirme doğrultusunda J2EE platformunun sunduğu temel teknolojiler hakkında bilgi sahibi olmasını ve bu teknolojiler ile etkili ve esnek web tabanlı uygulamalar geliştirme yeteneğini kazanmasını sağlamaktır.",Doç. Dr. Özgün Yılmaz
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/271444/739023/1,501003562017,VERİ BİLİMİNE GİRİŞ,"Bu dersin amacı, öğrencilerin veri bilimi ve makine öğrenmesi ile ilgili temel kavramlar hakkında bilgi sahibi olmasını, tablo halindeki veriyi elde etme, temizleme, düzenleme, işleme, görselleştirme ve çözümleme (regresyon, sınıflandırma ve kümeleme) ile ilgili teknikleri kavrayabilmesini ve bu teknikleri Python temelli yazılım araçları ile uygulayabilme yeteneği kazanmasını sağlamaktır.",Özgür Gümüş
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/254032/739023/1,501004462014,ONTOLOJİ MÜHENDİSLİĞİ,"Bu dersin amacı, öğrencilerin, anlamsal web kavramını öğrenebilmesini,XML ve XML Schema standartlarının anlamsal web yığıtı içindeki rolünü anlayabilmesini,web servislerinin anlamsal web içindeki rolünü kavrayabilmesini,RDF ve RDFS standartlarının anlamsal web yığıtı içindeki rolünü ve önemini kavrayabilmesini,taksonomilerin temel özelliklerini öğrenebilmesini,çıkarsama kurallarını ve sürecini öğrenebilmesini,ontolojilerin taksonomilerden farkını öğrenebilmesini,ontolojilerin temel özelliklerini öğrenebilmesini,OWL ontoloji dilinin yapıtaşlarını kullanabilmesini,RDF, RDFS ve OWL kullanarak ontoloji geliştirebilmesini, SKOS ve FOAF gibi standart ontolojileri öğrenebilmesini sağlamaktır.",Doç.Dr. Murat Osman Ünalır
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122106/732442/1,501004112010,YÖNETİM BİLİŞİM SİSTEMLERİ,"Bu dersin amacı öğrencilerde yönetim bilişim sistemleri kavramları hakkında farkındalık yaratmak, bilgi ve karar seviyeleri hakkında bilgi vermektir. Ayrıca insan, teknoloji, sistem ve süreçler hakkındaki kavramsal ve pratik ilişkileri öğretmektir.",Dr. Erçin GÜDÜCÜ
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122140/732442/1,501004342001,GÖRÜNTÜ İŞLEME,"Bu dersin amacı, öğrencilere; görüntü işleme yöntemlerini öğretmektir.",Dr. Arif Erdal TAŞCI
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122147/732442/1,501004392010,VERİ MADENCİLİĞİ,"Bu dersin amacı, öğrencilerin, veri madenciliği kavramını öğrenebilmesini,öğrenme kavramını bilgisayar bilimleri kavramları ve bilişsel kavramlar cinsinden karşılaştırmalı olarak öğrenebilmesini,veri hazırlama tekniklerini uygulayabilmesini,veri ambarları, veri depoları ve OLAP kavramları arasındaki farkları açıklayabilmesini,kümeleme teknikleri arasındaki farklılıkları listeleyebilmesini,kümeleme tekniklerinden uygun tekniği seçebilmesini ve uygulayabilmesini,sınıflama teknikleri arasındaki farklılıkları listeleyebilmesini,sınıflama tekniklerinden uygun tekniği seçebilmesini ve uygulayabilmesini,tahminleme teknikleri arasındaki farklılıkları listeleyebilmesini,tahminleme tekniklerinden uygun tekniği seçebilmesini ve uygulayabilmesini,sağlamaktır.",Müh. Ertan Karakurt
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122151/732442/1,501004422010,SİMÜLASYON VE MODELLEME,Ders kapsamında simülasyon ve modelleme kavram ve bileşenleri tanıtılmakta ve simülasyon yazılımları üzerinde uygulamalar geliştirilmektedir.,Prof. Dr. Serdar KORUKOĞLU
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122153/732442/1,501004432010,GÖMÜLÜ VE GERÇEK ZAMANLI SİSTEMLER,"Bu dersin amacı, ileri düzeydeki gömülü sistemlerin tasarımı ve kullanımını içeren projelerin yürütülmesine yönelik bilginin edinilmesidir.",Dr. Öğ. Üyesi Mustafa Engin
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122161/732442/1,501004492009,WEB SERVİSLERİ,"Bu dersin amacı, öğrencilerin temel web servisleri standartları ve servis yönelimli mimariler geliştirmek için kullanılan anahtar teknolojiler hakkında bilgi sahibi olmasını, bu standart ve teknolojileri kullanarak web servisleri geliştirebilme ve web servisleri ile dağıtık uygulamalar geliştirebilme yeteneğini kazanmasını sağlamaktır.",Assist. Prof. Dr. Özgür Gümüş
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/241589/732442/1,501004572012,BİLGİ GÖSTERİMİ,"Bilgi gösterimi kavram ve yöntemlerinin öğretilmesi. Ontoloji Mühendisliği, Yapay Us, Anlamsal Web ve Model Tabanlı Yazılım Mühendisliği gibi daha ileri derslerin/konuların kuramsal alt yapısının hazırlanması.",Dr. Öğr. Üyesi Ahmet EGESOY
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/241590/732442/1,501004592012,TEST YÖNELİMLİ GELİŞTİRME,"Çevik Geliştirim yöntemlerden, araçlara ve temel pratiklere kadar son yıllarda giderek olgunlaşmış ve kullanımı yaygınlaşmıştır. Hangi çevik yöntem uygulanırsa uygulansın, çevik geliştirimin temelinde birim test ve yeniden yapılandırma pratikleri yer almaktadır. Bu dersin temel amacı tesy yönelimlei geliştirme yaşam döngüsünü, etkin birim test yazmanın yöntemlerini ve yeniden yapılandırma desenlerini tanıtmaktır. Birim test ile yeniden yapılandırmanın bütünleşik karakterinin uygulama örnekleri ile anlaşılması hedeflenmektedir.",Prof.Dr.Oğuz DİKENELLİ
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/271446/732442/1,501004692017,KRİPTOLOJİ,"Dersin amacı, Kriptoloji alanında bilimsel araştırma yapabilmek için gerekli teorik altyapının sağlanmasıdır.",Doç. Dr. Özgü CAN
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/284544/732442/1,501004732020,BULUT BİLİŞİM,Bulut Bilişim teknolojisinin temel özelliklerinin kavranması ve iş yaşamı için değerinin anlaşılması.,Doç. Dr. Hasan BULUT
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122093/643126/1,501004022010,SİSTEM ANALİZİ VE TASARIMI,"Bu dersin amacı bilgi sistemi yönetimi konusunda öğrencileri geliştirmektir.Aynı zamanda genel bilişim vizyonu ve iş idaresi konularında tamamlayıcı alt yapı sağlama amacı söz konusudurGerçek uygulamalar üzerinden teori ve uygulama bütünleştirilir. Bilişimdeki eski ve güncel akımlar ,ülkelerin stratejik yaklaşımlarının ele alınmasıda daha genel yaklaşım geliştirme açısından içerikte bulunmaktadır.",Yük.Müh.Murat Ihlamur
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/122148/643126/1,501004402004,ÜRETİM BİLGİ SİSTEMLERİ,"Bilgisayar mühendisliği öğrencilerinin bilişim sistemleri temel kavramları ve iş dünyasındaki uygulamaları hakkında temel bilgi edinebileceği bir ders olarak görülmektedir. Dersler boyunca öğrenciye üretim kaynakları planlama, işletme kaynakları planlama, elektronik iş, elektronik ticaret, müşteri ilişkileri yönetimi ve otomasyon teknolojileri hakkında temel bilgiler verilmeye çalışılmaktadır. Belirtilen alanlardaki bilişim sistemlerinin tanıtılması amaçlanmaktadır. Bilişim sistemlerinin temel öğeleri, donanım ve yazılım altyapıları hakkında bilgi verilmeye çalışılmaktadır. Öğrencilerin mezun olmadan önce gerçek iş uygulamaları ile tanışık olmaları hedeflenmedktedir.",Ruhi YARDAM
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/241593/643126/1,501004502012,GERÇEK ZAMANLI İLETİŞİM SİSTEMLERİ,Bu dersin amacı gerçek zamanlı gömülü sistemler için işletim sistemi geliştirmeyi veya var olan işletim sistemine uygun uygulama programı yazmayı içeren projelerin yürütülmesine yönelik bilginin edinilmesidir.,Dr. Öğ. Üy. Mustafa Engin
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/241594/643126/1,501004522012,YAZILIM KULLANILABİLİRLİĞİ,"Bu dersin amacı, yazılım mühendisliğinin önemli bir bileşeni olan yazılım kalitesini etkileyen ana unsurlardan “kullanılabilirlik” konusunun incelenmesi ve öğrencilerde yazılım kullanılabilirliği konusunda farkındalık yaratmaktır. Bu bağlamda öğrencilere “kullanılabilirlik mühendisliği” ve bilgisayar-insan etkileşimi alanındaki güncel bilgilerin tanıtılması ve kullanıcı arayüz tasarımı ve değerlendirilmesi konusunda bilgi ve deneyim kazandırılması amaçlanmaktadır.",Prof.Dr.Yasemin TOPALOĞLU
Ege University,ege,https://ebp.ege.edu.tr/DereceProgramlari/Ders/1/2626/254031/643126/1,501004582014,MOBİL BULUT PROGRAMLAMA,"Bu dersin amacı, öğrencilerin, mobil bulut uygulamaları geliştirmek üzere Amazon Web Servisleri platformunu ve teknolojilerini öğrenebilmesini sağlamak için gerekli teorik ve pratik bilgi birikimini sağlamaktır.",Prof.Dr. Murat Osman ÜNALIR
